"Source:","/home/pc/Desktop/SOL1_MiniComputer/hardware/schematics/board-images/main.sch"
"Date:","Mon 27 Sep 2021 18:34:08 BST"
"Tool:","Eeschema 5.1.10"
"Component Count:","332"
"Ref","Value","Footprint","Datasheet","Manufacturer","Vendor"
"DIS1","HTIL311A","main:HTIL311A","","",""
"DIS2","HTIL311A","main:HTIL311A","","",""
"DIS3","HTIL311A","main:HTIL311A","","",""
"DIS4","HTIL311A","main:HTIL311A","","",""
"DIS5","HTIL311A","main:HTIL311A","","",""
"DIS6","HTIL311A","main:HTIL311A","","",""
"FLAGS1","74273N","main:DIL20","","",""
"IC1","74257N","main:DIL16","","",""
"IC2","74151N","main:DIL16","","",""
"IC3","74151N","main:DIL16","","",""
"IC4","74244N","main:DIL20","","",""
"IC5","74151N","main:DIL16","","",""
"IC6","74151N","main:DIL16","","",""
"IC7","74157N","main:DIL16","","",""
"IC8","74377N","main:DIL20","","",""
"IC9","74151N","main:DIL16","","",""
"IC10","74181N","main:DIL24-6","","",""
"IC11","74181N","main:DIL24-6","","",""
"IC12","74151N","main:DIL16","","",""
"IC13","74257N","main:DIL16","","",""
"IC14","74151N","main:DIL16","","",""
"IC15","74257N","main:DIL16","","",""
"IC16","74151N","main:DIL16","","",""
"IC17","74244N","main:DIL20","","",""
"IC18","7432N","main:DIL14","","",""
"IC19","74377N","main:DIL20","","",""
"IC20","74151N","main:DIL16","","",""
"IC21","58C256P","main:DIL28-6","","",""
"IC22","7408N","main:DIL14","","",""
"IC23","74151N","main:DIL16","","",""
"IC24","74157N","main:DIL16","","",""
"IC25","7427N","main:DIL14","","",""
"IC26","74244N","main:DIL20","","",""
"IC27","74244N","main:DIL20","","",""
"IC28","74377N","main:DIL20","","",""
"IC29","74153N","main:DIL16","","",""
"IC30","74151N","main:DIL16","","",""
"IC31","74377N","main:DIL20","","",""
"IC32","74273N","main:DIL20","","",""
"IC33","74273N","main:DIL20","","",""
"IC34","74153N","main:DIL16","","",""
"IC35","74153N","main:DIL16","","",""
"IC36","74153N","main:DIL16","","",""
"IC37","74153N","main:DIL16","","",""
"IC38","74153N","main:DIL16","","",""
"IC39","74257N","main:DIL16","","",""
"IC40","74153N","main:DIL16","","",""
"IC41","74151N","main:DIL16","","",""
"IC42","74151N","main:DIL16","","",""
"IC43","7404N","main:DIL14","","",""
"IC44","74151N","main:DIL16","","",""
"IC45","7408N","main:DIL14","","",""
"IC46","74283N","main:DIL16","","",""
"IC47","74153N","main:DIL16","","",""
"IC48","74377N","main:DIL20","","",""
"IC49","74257N","main:DIL16","","",""
"IC50","74283N","main:DIL16","","",""
"IC51","74283N","main:DIL16","","",""
"IC52","74283N","main:DIL16","","",""
"IC53","74151N","main:DIL16","","",""
"IC54","74157N","main:DIL16","","",""
"IC55","74257N","main:DIL16","","",""
"IC56","74151N","main:DIL16","","",""
"IC57","74377N","main:DIL20","","",""
"IC58","7411N","main:DIL14","","",""
"IC59","7486N","main:DIL14","","",""
"IC60","74273N","main:DIL20","","",""
"IC61","74151N","main:DIL16","","",""
"IC62","74151N","main:DIL16","","",""
"IC63","74257N","main:DIL16","","",""
"IC64","74153N","main:DIL16","","",""
"IC65","74244N","main:DIL20","","",""
"IC66","74377N","main:DIL20","","",""
"IC67","74151N","main:DIL16","","",""
"IC68","74151N","main:DIL16","","",""
"IC69","74151N","main:DIL16","","",""
"IC70","74244N","main:DIL20","","",""
"IC71","74151N","main:DIL16","","",""
"IC72","74244N","main:DIL20","","",""
"IC73","74153N","main:DIL16","","",""
"IC74","7474N","main:DIL14","","",""
"IC75","74273N","main:DIL20","","",""
"IC76","74273N","main:DIL20","","",""
"IC77","74273N","main:DIL20","","",""
"IC78","74273N","main:DIL20","","",""
"IC79","74273N","main:DIL20","","",""
"IC80","74151N","main:DIL16","","",""
"IC81","74151N","main:DIL16","","",""
"IC82","74151N","main:DIL16","","",""
"IC83","74153N","main:DIL16","","",""
"IC84","74151N","main:DIL16","","",""
"IC85","74151N","main:DIL16","","",""
"IC86","74151N","main:DIL16","","",""
"IC87","74151N","main:DIL16","","",""
"IC88","74151N","main:DIL16","","",""
"IC89","74151N","main:DIL16","","",""
"IC90","74257N","main:DIL16","","",""
"IC91","74253N","main:DIL16","","",""
"IC92","74153N","main:DIL16","","",""
"IC93","7408N","main:DIL14","","",""
"IC94","7432N","main:DIL14","","",""
"IC95","74253N","main:DIL16","","",""
"IC96","74157N","main:DIL16","","",""
"IC97","74244N","main:DIL20","","",""
"IC98","74257N","main:DIL16","","",""
"IC99","74377N","main:DIL20","","",""
"IC100","74257N","main:DIL16","","",""
"IC101","74377N","main:DIL20","","",""
"IC102","74377N","main:DIL20","","",""
"IC103","74153N","main:DIL16","","",""
"IC104","74257N","main:DIL16","","",""
"IC105","74148N","main:DIL16","","",""
"IC106","74377N","main:DIL20","","",""
"IC107","7474N","main:DIL14","","",""
"IC108","7474N","main:DIL14","","",""
"IC109","74377N","main:DIL20","","",""
"IC110","74377N","main:DIL20","","",""
"IC111","74253N","main:DIL16","","",""
"IC112","74257N","main:DIL16","","",""
"IC113","74253N","main:DIL16","","",""
"IC114","74257N","main:DIL16","","",""
"IC115","7404N","main:DIL14","","",""
"IC116","74153N","main:DIL16","","",""
"IC117","74377N","main:DIL20","","",""
"IC118","74257N","main:DIL16","","",""
"IC119","7408N","main:DIL14","","",""
"IC120","74244N","main:DIL20","","",""
"IC121","74257N","main:DIL16","","",""
"IC122","74257N","main:DIL16","","",""
"IC123","74377N","main:DIL20","","",""
"IC124","74153N","main:DIL16","","",""
"IC125","74257N","main:DIL16","","",""
"IC126","7474N","main:DIL14","","",""
"IC127","74257N","main:DIL16","","",""
"IC128","74157N","main:DIL16","","",""
"IC129","74157N","main:DIL16","","",""
"IC130","74151N","main:DIL16","","",""
"IC131","74157N","main:DIL16","","",""
"IC132","74157N","main:DIL16","","",""
"IC133","74151N","main:DIL16","","",""
"IC134","74273N","main:DIL20","","",""
"IC135","74273N","main:DIL20","","",""
"IC136","74273N","main:DIL20","","",""
"IC137","7474N","main:DIL14","","",""
"IC138","7404N","main:DIL14","","",""
"IC139","7400N","main:DIL14","","",""
"IC140","58C256P","main:DIL28-6","","",""
"IC141","74151N","main:DIL16","","",""
"IC142","74257N","main:DIL16","","",""
"IC143","7408N","main:DIL14","","",""
"IC144","74151N","main:DIL16","","",""
"IC145","7410N","main:DIL14","","",""
"IC146","7408N","main:DIL14","","",""
"IC147","74257N","main:DIL16","","",""
"IC148","7400N","main:DIL14","","",""
"IC149","74138N","main:DIL16","","",""
"IC150","74244N","main:DIL20","","",""
"IC151","7432N","main:DIL14","","",""
"IC152","74151N","main:DIL16","","",""
"IC153","7432N","main:DIL14","","",""
"IC154","7404N","main:DIL14","","",""
"IC155","7404N","main:DIL14","","",""
"IC156","7404N","main:DIL14","","",""
"IC157","74377N","main:DIL20","","",""
"IC158","74377N","main:DIL20","","",""
"IC159","74377N","main:DIL20","","",""
"IC160","74151N","main:DIL16","","",""
"IC161","74244N","main:DIL20","","",""
"IC162","74377N","main:DIL20","","",""
"IC163","74244N","main:DIL20","","",""
"IC164","74138N","main:DIL16","","",""
"IC165","74377N","main:DIL20","","",""
"IC166","74377N","main:DIL20","","",""
"IC167","7432N","main:DIL14","","",""
"IC168","7420N","main:DIL14","","",""
"IC169","74377N","main:DIL20","","",""
"IC170","74253N","main:DIL16","","",""
"IC171","74377N","main:DIL20","","",""
"IC172","74377N","main:DIL20","","",""
"IC173","7427N","main:DIL14","","",""
"IC174","7432N","main:DIL14","","",""
"IC175","7486N","main:DIL14","","",""
"IC176","7404N","main:DIL14","","",""
"IC177","74377N","main:DIL20","","",""
"IC178","74377N","main:DIL20","","",""
"IC179","74253N","main:DIL16","","",""
"IC180","74153N","main:DIL16","","",""
"IC181","74253N","main:DIL16","","",""
"IC182","74253N","main:DIL16","","",""
"IC183","74377N","main:DIL20","","",""
"IC184","74377N","main:DIL20","","",""
"IC185","74244N","main:DIL20","","",""
"IC186","4040N","main:DIL16","","",""
"IC187","431000","main:DIL32","","",""
"IC188","27512","main:DIL28","","",""
"IC189","4040N","main:DIL16","","",""
"IC190","7474N","main:DIL14","","",""
"IC191","7474N","main:DIL14","","",""
"IC192","74279N","main:DIL16","","",""
"IC193","74279N","main:DIL16","","",""
"IC194","74279N","main:DIL16","","",""
"IC195","74257N","main:DIL16","","",""
"IC196","7404N","main:DIL14","","",""
"IC197","7404N","main:DIL14","","",""
"IC198","74377N","main:DIL20","","",""
"IC199","27512","main:DIL28","","",""
"IC200","7474N","main:DIL14","","",""
"IC201","7408N","main:DIL14","","",""
"IC202","7427N","main:DIL14","","",""
"IC203","7430N","main:DIL14","","",""
"IC204","74377N","main:DIL20","","",""
"IC205","7404N","main:DIL14","","",""
"IC206","74257N","main:DIL16","","",""
"IC207","74244N","main:DIL20","","",""
"IC208","74245N","main:DIL20","","",""
"IC209","74244N","main:DIL20","","",""
"IC210","74377N","main:DIL20","","",""
"IC211","74244N","main:DIL20","","",""
"IC212","27512","main:DIL28","","",""
"IC213","431000","main:DIL32","","",""
"IC214","74138N","main:DIL16","","",""
"IC215","7402N","main:DIL14","","",""
"IC216","7404N","main:DIL14","","",""
"IC217","7404N","main:DIL14","","",""
"IC218","74244N","main:DIL20","","",""
"IC219","74244N","main:DIL20","","",""
"IC220","7402N","main:DIL14","","",""
"IC221","7432N","main:DIL14","","",""
"IC222","74244N","main:DIL20","","",""
"IC223","74244N","main:DIL20","","",""
"IC224","74244N","main:DIL20","","",""
"IC225","74244N","main:DIL20","","",""
"IC226","7400N","main:DIL14","","",""
"IC227","27512","main:DIL28","","",""
"IC228","74244N","main:DIL20","","",""
"IC229","74244N","main:DIL20","","",""
"IC230","74244N","main:DIL20","","",""
"IC231","74273N","main:DIL20","","",""
"IC232","7427N","main:DIL14","","",""
"IC233","7408N","main:DIL14","","",""
"IC234","7404N","main:DIL14","","",""
"IC235","7402N","main:DIL14","","",""
"IC236","7408N","main:DIL14","","",""
"IC237","74153N","main:DIL16","","",""
"IC238","7404N","main:DIL14","","",""
"IC239","7404N","main:DIL14","","",""
"IC240","7408N","main:DIL14","","",""
"IC241","74153N","main:DIL16","","",""
"IC242","7408N","main:DIL14","","",""
"IC243","27512","main:DIL28","","",""
"IC244","7408N","main:DIL14","","",""
"IC245","74377N","main:DIL20","","",""
"IC246","7404N","main:DIL14","","",""
"IC247","7400N","main:DIL14","","",""
"IC248","7404N","main:DIL14","","",""
"IC249","7402N","main:DIL14","","",""
"IC250","74273N","main:DIL20","","",""
"IC251","7432N","main:DIL14","","",""
"IC252","7402N","main:DIL14","","",""
"IC253","7404N","main:DIL14","","",""
"IC254","74138N","main:DIL16","","",""
"IC255","74153N","main:DIL16","","",""
"IC256","74257N","main:DIL16","","",""
"IC257","27512","main:DIL28","","",""
"IC260","74377N","main:DIL20","","",""
"IC261","27512","main:DIL28","","",""
"IC262","27512","main:DIL28","","",""
"IC263","7432N","main:DIL14","","",""
"IC270","74153N","main:DIL16","","",""
"IC302","27512","main:DIL28","","",""
"IC303","27512","main:DIL28","","",""
"IC333","27512","main:DIL28","","",""
"IC334","74273N","main:DIL20","","",""
"IC335","27512","main:DIL28","","",""
"IC336","74273N","main:DIL20","","",""
"IC337","27512","main:DIL28","","",""
"IC338","74273N","main:DIL20","","",""
"IC339","27512","main:DIL28","","",""
"IC341","74257N","main:DIL16","","",""
"IC411","74279N","main:DIL16","","",""
"IC412","74173N","main:DIL16","","",""
"IC_02_0","7402N","main:DIL14","","",""
"IC_04_2","7404N","main:DIL14","","",""
"IC_10_0","7410N","main:DIL14","","",""
"IC_86_0","7486N","main:DIL14","","",""
"IC_86_1","7486N","main:DIL14","","",""
"INT_CODE_REG1","74377N","main:DIL20","","",""
"INT_STATUS_REG1","74273N","main:DIL20","","",""
"R1","R-US_0204_2V","main:0204V","","",""
"R2","R-US_0204_2V","main:0204V","","",""
"R3","R-US_0204_2V","main:0204V","","",""
"R4","R-US_0204_2V","main:0204V","","",""
"R5","R-US_0204_2V","main:0204V","","",""
"R6","R-US_0204_2V","main:0204V","","",""
"R7","R-US_0204_2V","main:0204V","","",""
"R8","R-US_0204_2V","main:0204V","","",""
"R9","R-US_0204_2V","main:0204V","","",""
"R10","R-US_0204_2V","main:0204V","","",""
"R11","R-US_0204_2V","main:0204V","","",""
"R12","R-US_0204_2V","main:0204V","","",""
"R13","R-US_0204_2V","main:0204V","","",""
"R14","R-US_0204_2V","main:0204V","","",""
"R15","R-US_0204_2V","main:0204V","","",""
"R16","R-US_0204_2V","main:0204V","","",""
"R17","R-US_0204_2V","main:0204V","","",""
"R18","R-US_0204_2V","main:0204V","","",""
"R19","R-US_0204_2V","main:0204V","","",""
"R20","R-US_0204_2V","main:0204V","","",""
"R21","R-US_0204_2V","main:0204V","","",""
"R22","R-US_0204_2V","main:0204V","","",""
"R23","R-US_0204_2V","main:0204V","","",""
"R24","R-US_0204_2V","main:0204V","","",""
"R25","R-US_0204_2V","main:0204V","","",""
"R26","R-US_0204_2V","main:0204V","","",""
"R27","R-US_0204_2V","main:0204V","","",""
"R28","R-US_0204_2V","main:0204V","","",""
"S5","TL36PO","main:TL3XPO","","",""
"S7","TL36PO","main:TL3XPO","","",""
"S8","TL36PO","main:TL3XPO","","",""
"SW1","SW_DIP-8","main:EDG-08","","",""
"SW2","SW_DIP-8","main:EDG-08","","",""
"SW3","SW_DIP-8","main:EDG-08","","",""
"SW4","SW_DIP-8","main:EDG-08","","",""
"SW5","SW_DIP-8","main:EDG-08","","",""
"U1","AS6C4008-55PCN","main:DIP254P1524X393-32","","",""
"U2","AS6C4008-55PCN","main:DIP254P1524X393-32","","",""
"U3","AS6C4008-55PCN","main:DIP254P1524X393-32","","",""
"U4","AS6C4008-55PCN","main:DIP254P1524X393-32","","",""
"U5","AS6C4008-55PCN","main:DIP254P1524X393-32","","",""
"U6","AS6C4008-55PCN","main:DIP254P1524X393-32","","",""
"U7","AS6C4008-55PCN","main:DIP254P1524X393-32","","",""
"U8","AS6C4008-55PCN","main:DIP254P1524X393-32","","",""
